Filename,main_th,main_th_sd,main_th_min,main_th_max
H_CYL_OUTR_26_INR_21_LEN_182_OVERSAMPLE_SKEL,1.353071408,0.146927011,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_192_OVERSAMPLE_SKEL,1.353059667,0.146938674,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_26_INR_21_LEN_22_OVERSAMPLE_SKEL,1.354873979,0.145114004,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_32_OVERSAMPLE_SKEL,1.354193811,0.145803376,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_42_OVERSAMPLE_SKEL,1.353855627,0.146143748,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_52_OVERSAMPLE_SKEL,1.353653321,0.146346611,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_62_OVERSAMPLE_SKEL,1.3535187,0.146481292,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_72_OVERSAMPLE_SKEL,1.353422665,0.146577218,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_82_OVERSAMPLE_SKEL,1.353350706,0.146649014,1,1.414213562
H_CYL_OUTR_26_INR_21_LEN_92_OVERSAMPLE_SKEL,1.353294777,0.146704767,1,1.414213562
H_CYL_OUTR_26_INR_6_LEN_102_OVERSAMPLE_SKEL,8.968977539,0.255967028,1,9
H_CYL_OUTR_26_INR_6_LEN_112_OVERSAMPLE_SKEL,8.970051545,0.244924082,1,9
H_CYL_OUTR_26_INR_6_LEN_12_OVERSAMPLE_SKEL,9.006573475,0.116260249,8.602325267,9.055385138
H_CYL_OUTR_26_INR_6_LEN_122_OVERSAMPLE_SKEL,8.970938335,0.235412287,1,9
H_CYL_OUTR_26_INR_6_LEN_132_OVERSAMPLE_SKEL,8.971682938,0.22711548,1,9
H_CYL_OUTR_26_INR_6_LEN_142_OVERSAMPLE_SKEL,8.972317011,0.219801504,1,9
H_CYL_OUTR_26_INR_6_LEN_152_OVERSAMPLE_SKEL,8.972863466,0.213295576,1,9
H_CYL_OUTR_26_INR_6_LEN_162_OVERSAMPLE_SKEL,8.97333929,0.207463286,1,9
H_CYL_OUTR_26_INR_6_LEN_172_OVERSAMPLE_SKEL,8.973757346,0.202199371,1,9
H_CYL_OUTR_26_INR_6_LEN_182_OVERSAMPLE_SKEL,8.974127551,0.197420079,1,9
H_CYL_OUTR_26_INR_6_LEN_192_OVERSAMPLE_SKEL,8.974457676,0.193057841,1,9
H_CYL_OUTR_26_INR_6_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_26_INR_6_LEN_22_OVERSAMPLE_SKEL,8.905761674,0.616375188,1,9
H_CYL_OUTR_26_INR_6_LEN_32_OVERSAMPLE_SKEL,8.937143834,0.477933638,1,9
H_CYL_OUTR_26_INR_6_LEN_42_OVERSAMPLE_SKEL,8.949547036,0.406437095,1,9
H_CYL_OUTR_26_INR_6_LEN_52_OVERSAMPLE_SKEL,8.956405025,0.360691197,1,9
H_CYL_OUTR_26_INR_6_LEN_62_OVERSAMPLE_SKEL,8.960757118,0.328297561,1,9
H_CYL_OUTR_26_INR_6_LEN_72_OVERSAMPLE_SKEL,8.963764619,0.303864731,1,9
H_CYL_OUTR_26_INR_6_LEN_82_OVERSAMPLE_SKEL,8.965967274,0.284622916,1,9
H_CYL_OUTR_26_INR_6_LEN_92_OVERSAMPLE_SKEL,8.967650035,0.268984765,1,9
H_CYL_OUTR_31_INR_1_LEN_102_OVERSAMPLE_SKEL,14.7416194,0.438508111,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_112_OVERSAMPLE_SKEL,14.74385549,0.416900087,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_12_OVERSAMPLE_SKEL,10.99510002,0.073269665,9.899494937,11
H_CYL_OUTR_31_INR_1_LEN_122_OVERSAMPLE_SKEL,14.74569849,0.398200737,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_132_OVERSAMPLE_SKEL,14.74724368,0.38181107,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_142_OVERSAMPLE_SKEL,14.74855784,0.367291682,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_152_OVERSAMPLE_SKEL,14.74968918,0.354311948,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_162_OVERSAMPLE_SKEL,14.75067338,0.342617677,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_172_OVERSAMPLE_SKEL,14.75153738,0.332009802,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_182_OVERSAMPLE_SKEL,14.75230195,0.322329899,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_192_OVERSAMPLE_SKEL,14.7529833,0.313450113,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_1_LEN_22_OVERSAMPLE_SKEL,14.66988337,0.779062083,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_32_OVERSAMPLE_SKEL,14.6732836,0.867372157,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_42_OVERSAMPLE_SKEL,14.70039134,0.728897054,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_52_OVERSAMPLE_SKEL,14.71511228,0.640809491,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_62_OVERSAMPLE_SKEL,14.72435758,0.578480782,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_72_OVERSAMPLE_SKEL,14.73070324,0.531393838,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_82_OVERSAMPLE_SKEL,14.73532848,0.494203226,1,14.76482306
H_CYL_OUTR_31_INR_1_LEN_92_OVERSAMPLE_SKEL,14.73884943,0.463866578,1,14.76482306
H_CYL_OUTR_31_INR_11_LEN_102_OVERSAMPLE_SKEL,8.920276758,0.431489822,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_112_OVERSAMPLE_SKEL,8.92114336,0.426094041,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_12_OVERSAMPLE_SKEL,8.962145431,0.237725779,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_122_OVERSAMPLE_SKEL,8.921859111,0.421584095,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_132_OVERSAMPLE_SKEL,8.922460247,0.41775778,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_142_OVERSAMPLE_SKEL,8.922972256,0.414470222,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_152_OVERSAMPLE_SKEL,8.923413593,0.411614865,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_162_OVERSAMPLE_SKEL,8.923797945,0.409111567,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_172_OVERSAMPLE_SKEL,8.924135679,0.406898879,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_182_OVERSAMPLE_SKEL,8.924434792,0.404928889,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_192_OVERSAMPLE_SKEL,8.92470155,0.403163684,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_11_LEN_22_OVERSAMPLE_SKEL,8.85410692,0.724527916,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_32_OVERSAMPLE_SKEL,8.894717347,0.56743801,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_42_OVERSAMPLE_SKEL,8.904646847,0.519021781,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_52_OVERSAMPLE_SKEL,8.910152984,0.490030035,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_62_OVERSAMPLE_SKEL,8.913653085,0.470639811,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_72_OVERSAMPLE_SKEL,8.916074502,0.456728224,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_82_OVERSAMPLE_SKEL,8.917849308,0.446247871,1,9.055385138
H_CYL_OUTR_31_INR_11_LEN_92_OVERSAMPLE_SKEL,8.919205999,0.438062609,1,9.055385138
H_CYL_OUTR_31_INR_16_LEN_102_OVERSAMPLE_SKEL,6.959326674,0.416452782,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_112_OVERSAMPLE_SKEL,6.959804398,0.413654593,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_12_OVERSAMPLE_SKEL,7.008399185,0.235859104,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_122_OVERSAMPLE_SKEL,6.960200112,0.411321935,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_132_OVERSAMPLE_SKEL,6.960533264,0.409347467,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_142_OVERSAMPLE_SKEL,6.960817603,0.407654513,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_152_OVERSAMPLE_SKEL,6.961063125,0.406186838,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_162_OVERSAMPLE_SKEL,6.961277271,0.404902257,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_172_OVERSAMPLE_SKEL,6.961465694,0.403768505,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_182_OVERSAMPLE_SKEL,6.961632766,0.402760477,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_192_OVERSAMPLE_SKEL,6.961781922,0.401858353,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_16_LEN_22_OVERSAMPLE_SKEL,6.931708831,0.55038051,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_32_OVERSAMPLE_SKEL,6.945888228,0.488453084,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_42_OVERSAMPLE_SKEL,6.95096359,0.462625148,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_52_OVERSAMPLE_SKEL,6.953856118,0.447212875,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_62_OVERSAMPLE_SKEL,6.955724787,0.436956915,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_72_OVERSAMPLE_SKEL,6.957031471,0.429635084,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_82_OVERSAMPLE_SKEL,6.95799655,0.42414367,1,7.071067812
H_CYL_OUTR_31_INR_16_LEN_92_OVERSAMPLE_SKEL,6.958738495,0.419871573,1,7.071067812
H_CYL_OUTR_31_INR_21_LEN_102_OVERSAMPLE_SKEL,4.479783218,0.452013626,1,5
H_CYL_OUTR_31_INR_21_LEN_112_OVERSAMPLE_SKEL,4.480652727,0.451718665,1,5
H_CYL_OUTR_31_INR_21_LEN_12_OVERSAMPLE_SKEL,4.447551599,0.472372591,1,5
H_CYL_OUTR_31_INR_21_LEN_122_OVERSAMPLE_SKEL,4.481375507,0.451472057,1,5
H_CYL_OUTR_31_INR_21_LEN_132_OVERSAMPLE_SKEL,4.481985809,0.45126282,1,5
H_CYL_OUTR_31_INR_21_LEN_142_OVERSAMPLE_SKEL,4.482507993,0.451083061,1,5
H_CYL_OUTR_31_INR_21_LEN_152_OVERSAMPLE_SKEL,4.482959858,0.450926962,1,5
H_CYL_OUTR_31_INR_21_LEN_162_OVERSAMPLE_SKEL,4.483354712,0.450790144,1,5
H_CYL_OUTR_31_INR_21_LEN_172_OVERSAMPLE_SKEL,4.483702704,0.450669242,1,5
H_CYL_OUTR_31_INR_21_LEN_182_OVERSAMPLE_SKEL,4.48401171,0.450561632,1,5
H_CYL_OUTR_31_INR_21_LEN_192_OVERSAMPLE_SKEL,4.484287934,0.450465237,1,5
H_CYL_OUTR_31_INR_21_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_21_LEN_22_OVERSAMPLE_SKEL,4.439021473,0.463805674,1,5
H_CYL_OUTR_31_INR_21_LEN_32_OVERSAMPLE_SKEL,4.45662293,0.459194993,1,5
H_CYL_OUTR_31_INR_21_LEN_42_OVERSAMPLE_SKEL,4.46508528,0.456720333,1,5
H_CYL_OUTR_31_INR_21_LEN_52_OVERSAMPLE_SKEL,4.470059367,0.455186067,1,5
H_CYL_OUTR_31_INR_21_LEN_62_OVERSAMPLE_SKEL,4.473333463,0.454143607,1,5
H_CYL_OUTR_31_INR_21_LEN_72_OVERSAMPLE_SKEL,4.475651883,0.453389682,1,5
H_CYL_OUTR_31_INR_21_LEN_82_OVERSAMPLE_SKEL,4.477379766,0.452819257,1,5
H_CYL_OUTR_31_INR_21_LEN_92_OVERSAMPLE_SKEL,4.478717251,0.452372688,1,5
H_CYL_OUTR_31_INR_26_LEN_102_OVERSAMPLE_SKEL,1.957943846,0.759429536,1,3
H_CYL_OUTR_31_INR_26_LEN_112_OVERSAMPLE_SKEL,1.958365976,0.759537753,1,3
H_CYL_OUTR_31_INR_26_LEN_12_OVERSAMPLE_SKEL,1.936953489,0.755705996,1,3
H_CYL_OUTR_31_INR_26_LEN_122_OVERSAMPLE_SKEL,1.958717628,0.759627712,1,3
H_CYL_OUTR_31_INR_26_LEN_132_OVERSAMPLE_SKEL,1.959015093,0.759703673,1,3
H_CYL_OUTR_31_INR_26_LEN_142_OVERSAMPLE_SKEL,1.959269999,0.759768668,1,3
H_CYL_OUTR_31_INR_26_LEN_152_OVERSAMPLE_SKEL,1.95949087,0.759824911,1,3
H_CYL_OUTR_31_INR_26_LEN_162_OVERSAMPLE_SKEL,1.959684096,0.759874058,1,3
H_CYL_OUTR_31_INR_26_LEN_172_OVERSAMPLE_SKEL,1.959854561,0.759917373,1,3
H_CYL_OUTR_31_INR_26_LEN_182_OVERSAMPLE_SKEL,1.960006064,0.759955835,1,3
H_CYL_OUTR_31_INR_26_LEN_192_OVERSAMPLE_SKEL,1.960141602,0.759990217,1,3
H_CYL_OUTR_31_INR_26_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_26_LEN_22_OVERSAMPLE_SKEL,1.939209409,0.75437331,1,3
H_CYL_OUTR_31_INR_26_LEN_32_OVERSAMPLE_SKEL,1.947053815,0.756551004,1,3
H_CYL_OUTR_31_INR_26_LEN_42_OVERSAMPLE_SKEL,1.950955386,0.757601548,1,3
H_CYL_OUTR_31_INR_26_LEN_52_OVERSAMPLE_SKEL,1.953289769,0.758219813,1,3
H_CYL_OUTR_31_INR_26_LEN_62_OVERSAMPLE_SKEL,1.9548433,0.758627007,1,3
H_CYL_OUTR_31_INR_26_LEN_72_OVERSAMPLE_SKEL,1.955951634,0.758915435,1,3
H_CYL_OUTR_31_INR_26_LEN_82_OVERSAMPLE_SKEL,1.956782158,0.759130434,1,3
H_CYL_OUTR_31_INR_26_LEN_92_OVERSAMPLE_SKEL,1.957427691,0.759296874,1,3
H_CYL_OUTR_31_INR_6_LEN_102_OVERSAMPLE_SKEL,12.89070943,0.484525718,1,13
H_CYL_OUTR_31_INR_6_LEN_112_OVERSAMPLE_SKEL,12.89312107,0.470859922,1,13
H_CYL_OUTR_31_INR_6_LEN_12_OVERSAMPLE_SKEL,10.99482648,0.075277629,9.899494937,11
H_CYL_OUTR_31_INR_6_LEN_122_OVERSAMPLE_SKEL,12.89510842,0.45928342,1,13
H_CYL_OUTR_31_INR_6_LEN_132_OVERSAMPLE_SKEL,12.89677439,0.449342449,1,13
H_CYL_OUTR_31_INR_6_LEN_142_OVERSAMPLE_SKEL,12.89819111,0.440707443,1,13
H_CYL_OUTR_31_INR_6_LEN_152_OVERSAMPLE_SKEL,12.89941062,0.433132874,1,13
H_CYL_OUTR_31_INR_6_LEN_162_OVERSAMPLE_SKEL,12.90047142,0.426431838,1,13
H_CYL_OUTR_31_INR_6_LEN_172_OVERSAMPLE_SKEL,12.9014026,0.420459395,1,13
H_CYL_OUTR_31_INR_6_LEN_182_OVERSAMPLE_SKEL,12.90222655,0.415101321,1,13
H_CYL_OUTR_31_INR_6_LEN_192_OVERSAMPLE_SKEL,12.90296078,0.410266317,1,13
H_CYL_OUTR_31_INR_6_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_31_INR_6_LEN_22_OVERSAMPLE_SKEL,12.77038608,0.8857242,1,13
H_CYL_OUTR_31_INR_6_LEN_32_OVERSAMPLE_SKEL,12.81679019,0.793287901,1,13
H_CYL_OUTR_31_INR_6_LEN_42_OVERSAMPLE_SKEL,12.84616356,0.688356841,1,13
H_CYL_OUTR_31_INR_6_LEN_52_OVERSAMPLE_SKEL,12.86208686,0.623565012,1,13
H_CYL_OUTR_31_INR_6_LEN_62_OVERSAMPLE_SKEL,12.87207722,0.579002458,1,13
H_CYL_OUTR_31_INR_6_LEN_72_OVERSAMPLE_SKEL,12.87892979,0.546232957,1,13
H_CYL_OUTR_31_INR_6_LEN_82_OVERSAMPLE_SKEL,12.88392221,0.52100604,1,13
H_CYL_OUTR_31_INR_6_LEN_92_OVERSAMPLE_SKEL,12.88772138,0.500924858,1,13
H_CYL_OUTR_36_INR_1_LEN_102_OVERSAMPLE_SKEL,16.97510198,0.505953219,1,17
H_CYL_OUTR_36_INR_1_LEN_112_OVERSAMPLE_SKEL,16.97754098,0.480590155,1,17
H_CYL_OUTR_36_INR_1_LEN_12_OVERSAMPLE_SKEL,10.99687452,0.058564851,9.899494937,11
H_CYL_OUTR_36_INR_1_LEN_122_OVERSAMPLE_SKEL,16.97954476,0.458694995,1,17
H_CYL_OUTR_36_INR_1_LEN_132_OVERSAMPLE_SKEL,16.98122028,0.439543271,1,17
H_CYL_OUTR_36_INR_1_LEN_142_OVERSAMPLE_SKEL,16.98264209,0.422606108,1,17
H_CYL_OUTR_36_INR_1_LEN_152_OVERSAMPLE_SKEL,16.98386377,0.407487176,1,17
H_CYL_OUTR_36_INR_1_LEN_162_OVERSAMPLE_SKEL,16.98492478,0.393882831,1,17
H_CYL_OUTR_36_INR_1_LEN_172_OVERSAMPLE_SKEL,16.98585488,0.381555985,1,17
H_CYL_OUTR_36_INR_1_LEN_182_OVERSAMPLE_SKEL,16.98667687,0.370318455,1,17
H_CYL_OUTR_36_INR_1_LEN_192_OVERSAMPLE_SKEL,16.98740858,0.360018709,1,17
H_CYL_OUTR_36_INR_1_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_1_LEN_22_OVERSAMPLE_SKEL,16.94234498,0.359821884,1,17
H_CYL_OUTR_36_INR_1_LEN_32_OVERSAMPLE_SKEL,16.89617848,1.029196479,1,17
H_CYL_OUTR_36_INR_1_LEN_42_OVERSAMPLE_SKEL,16.92853885,0.855218866,1,17
H_CYL_OUTR_36_INR_1_LEN_52_OVERSAMPLE_SKEL,16.94551988,0.747345237,1,17
H_CYL_OUTR_36_INR_1_LEN_62_OVERSAMPLE_SKEL,16.95598014,0.672121823,1,17
H_CYL_OUTR_36_INR_1_LEN_72_OVERSAMPLE_SKEL,16.96307064,0.615828205,1,17
H_CYL_OUTR_36_INR_1_LEN_82_OVERSAMPLE_SKEL,16.96819381,0.571659945,1,17
H_CYL_OUTR_36_INR_1_LEN_92_OVERSAMPLE_SKEL,16.9720687,0.535808293,1,17
H_CYL_OUTR_36_INR_11_LEN_102_OVERSAMPLE_SKEL,11.08110471,0.392723296,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_112_OVERSAMPLE_SKEL,11.08169653,0.383076323,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_12_OVERSAMPLE_SKEL,10.99328251,0.085717575,9.899494937,11
H_CYL_OUTR_36_INR_11_LEN_122_OVERSAMPLE_SKEL,11.08218324,0.374956145,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_132_OVERSAMPLE_SKEL,11.08259055,0.368022408,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_142_OVERSAMPLE_SKEL,11.08293643,0.362029846,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_152_OVERSAMPLE_SKEL,11.08323379,0.35679701,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_162_OVERSAMPLE_SKEL,11.08349219,0.352186649,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_172_OVERSAMPLE_SKEL,11.08371881,0.348092943,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_182_OVERSAMPLE_SKEL,11.08391916,0.344432937,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_192_OVERSAMPLE_SKEL,11.08409757,0.34114065,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_11_LEN_22_OVERSAMPLE_SKEL,11.16667155,0.458308944,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_32_OVERSAMPLE_SKEL,11.0622998,0.625836937,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_42_OVERSAMPLE_SKEL,11.06992997,0.543520744,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_52_OVERSAMPLE_SKEL,11.07397821,0.494264667,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_62_OVERSAMPLE_SKEL,11.07648731,0.461084252,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_72_OVERSAMPLE_SKEL,11.07819483,0.437057707,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_82_OVERSAMPLE_SKEL,11.07943198,0.418785071,1,11.40175425
H_CYL_OUTR_36_INR_11_LEN_92_OVERSAMPLE_SKEL,11.0803696,0.404384449,1,11.40175425
H_CYL_OUTR_36_INR_16_LEN_102_OVERSAMPLE_SKEL,8.918967446,0.399286432,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_112_OVERSAMPLE_SKEL,8.919647983,0.39491773,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_12_OVERSAMPLE_SKEL,8.984185224,0.159384569,7.615773106,9.055385138
H_CYL_OUTR_36_INR_16_LEN_122_OVERSAMPLE_SKEL,8.920209567,0.391275022,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_132_OVERSAMPLE_SKEL,8.92068088,0.38819085,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_142_OVERSAMPLE_SKEL,8.921082068,0.385545668,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_152_OVERSAMPLE_SKEL,8.921427697,0.383251825,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_162_OVERSAMPLE_SKEL,8.921728563,0.381243579,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_172_OVERSAMPLE_SKEL,8.921992831,0.379470651,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_182_OVERSAMPLE_SKEL,8.922226797,0.377893918,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_192_OVERSAMPLE_SKEL,8.92243539,0.376482488,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_16_LEN_22_OVERSAMPLE_SKEL,8.911802011,0.524898596,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_32_OVERSAMPLE_SKEL,8.898598388,0.512689237,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_42_OVERSAMPLE_SKEL,8.906580469,0.471615733,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_52_OVERSAMPLE_SKEL,8.910968737,0.447370934,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_62_OVERSAMPLE_SKEL,8.913744301,0.431310143,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_72_OVERSAMPLE_SKEL,8.915658172,0.419867138,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_82_OVERSAMPLE_SKEL,8.917057709,0.411292219,1,9.055385138
H_CYL_OUTR_36_INR_16_LEN_92_OVERSAMPLE_SKEL,8.918125685,0.404623278,1,9.055385138
H_CYL_OUTR_36_INR_21_LEN_102_OVERSAMPLE_SKEL,6.702414337,0.535179243,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_112_OVERSAMPLE_SKEL,6.703014144,0.534002998,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_12_OVERSAMPLE_SKEL,6.850013527,0.412938927,5.099019514,7.071067812
H_CYL_OUTR_36_INR_21_LEN_122_OVERSAMPLE_SKEL,6.703511123,0.533025925,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_132_OVERSAMPLE_SKEL,6.703929629,0.532201379,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_142_OVERSAMPLE_SKEL,6.704286888,0.53149623,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_152_OVERSAMPLE_SKEL,6.704595429,0.530886293,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_162_OVERSAMPLE_SKEL,6.704864581,0.530353503,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_172_OVERSAMPLE_SKEL,6.705101434,0.529884092,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_182_OVERSAMPLE_SKEL,6.705311472,0.529467387,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_192_OVERSAMPLE_SKEL,6.705499006,0.529094983,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_21_LEN_22_OVERSAMPLE_SKEL,6.680242177,0.599152308,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_32_OVERSAMPLE_SKEL,6.68561786,0.56687033,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_42_OVERSAMPLE_SKEL,6.691944236,0.555205986,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_52_OVERSAMPLE_SKEL,6.695559075,0.54839695,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_62_OVERSAMPLE_SKEL,6.697897998,0.543933058,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_72_OVERSAMPLE_SKEL,6.699535201,0.540780473,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_82_OVERSAMPLE_SKEL,6.700745286,0.538435281,1,7.071067812
H_CYL_OUTR_36_INR_21_LEN_92_OVERSAMPLE_SKEL,6.701676108,0.536622482,1,7.071067812
H_CYL_OUTR_36_INR_26_LEN_102_OVERSAMPLE_SKEL,4.440195909,0.6222053,1,5
H_CYL_OUTR_36_INR_26_LEN_112_OVERSAMPLE_SKEL,4.440561375,0.622347665,1,5
H_CYL_OUTR_36_INR_26_LEN_12_OVERSAMPLE_SKEL,4.495292032,0.574169982,3,5
H_CYL_OUTR_36_INR_26_LEN_122_OVERSAMPLE_SKEL,4.440865034,0.622465765,1,5
H_CYL_OUTR_36_INR_26_LEN_132_OVERSAMPLE_SKEL,4.441121344,0.622565317,1,5
H_CYL_OUTR_36_INR_26_LEN_142_OVERSAMPLE_SKEL,4.441340578,0.622650373,1,5
H_CYL_OUTR_36_INR_26_LEN_152_OVERSAMPLE_SKEL,4.441530237,0.622723883,1,5
H_CYL_OUTR_36_INR_26_LEN_162_OVERSAMPLE_SKEL,4.441695929,0.622788049,1,5
H_CYL_OUTR_36_INR_26_LEN_172_OVERSAMPLE_SKEL,4.441841926,0.622844546,1,5
H_CYL_OUTR_36_INR_26_LEN_182_OVERSAMPLE_SKEL,4.441971544,0.622894671,1,5
H_CYL_OUTR_36_INR_26_LEN_192_OVERSAMPLE_SKEL,4.442087391,0.622939445,1,5
H_CYL_OUTR_36_INR_26_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_26_LEN_22_OVERSAMPLE_SKEL,4.422862976,0.615166274,1,5
H_CYL_OUTR_36_INR_26_LEN_32_OVERSAMPLE_SKEL,4.430395991,0.618295033,1,5
H_CYL_OUTR_36_INR_26_LEN_42_OVERSAMPLE_SKEL,4.433991372,0.619750489,1,5
